canonical_smiles,name,log_vdss,ik14
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,Milrinone,-0.42021640338318983,PZRHRDRVRGEVNW
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,Infigratinib,1.359021942641668,QADPYRIHXKWUSV
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,Nelfinavir,0.6532125137753437,QAGYKUNXZHXKMR
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Tedizolid phosphate,0.05799194697768673,QCGUSIANLFXSGE
C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,Vorasidenib,1.1233849085396783,QCZAWDGAVJMPTA
CC1=NN(c2ccccc2)C(=O)C1,Edaravone,-0.0450686807701225,QELUYTUMUWHWMC
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,Saxagliptin,0.33387890727891256,QGJUIPDUBHWZPV
CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,Eslicarbazepine acetate,-0.05763756549584182,QIALRBLEEWJACW
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,Atogepant,0.6202848114341615,QIVUCLWGARAQIO
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,Azilsartan medoxomil,-0.640978057358332,QJFSABGVXDWMIW
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,Tacrolimus,0.414973347970818,QJJXYPPXXYFBGM
CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,Sotagliflozin,2.1276600438892825,QKDRXGFQVGOQKS
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,Gepirone,0.13033376849500614,QOIGKGMMAGJZNZ
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,Pentetic acid,-0.6146491186359829,QPCDCPDFJACHGM
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,Olsalazine,-1.146128035678238,QQBDLJCYGRGAKP
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,Tipiracil,0.677346193492063,QQHMKNYGKVVGCZ
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,Icotinib,0.21559980033935483,QQLKULDARVNMAL
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,Propacetamol,0.11058971029924898,QTGAJCQTLIRCFL
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,Bedaquiline,0.3697458080334411,QUIJNHUBAXPXFS
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,Fospropofol,-0.4814860601221125,QVNNONOFASOXQV
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,Saquinavir,1.0,QWAXKHKRTORLEM
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Buspirone,0.724275869600789,QWCRAEMEVRGPNT
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,Piroxicam,-0.8538719643217619,QYSPLQLAKJAUJT
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,Cholecalciferol,0.5296503059958471,QYSXJUFSXHHAJI
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,Vericiguat,-0.2016453635280694,QZFHIXARHDBPBY
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,Indacaterol,0.7124091618914011,QZZUEBNBZAPZLX
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Risperidone,0.17609125905568124,RAPZEAPATHNIPO
COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,Cefroxadine,-0.6690067809585756,RDMOROXKXONCAL
CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1,Iptacopan,0.614294447744974,RENRQMCACQEWFC
CCN(CC)CCNC(=O)c1ccc(N)cc1,Procainamide,0.3010299956639812,REQCZEXYDRLIBE
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,Fluconazole,-0.2540334329877576,RFHAOTPXVQNOHP
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,Dolutegravir,-0.6045487917316571,RHWKPHLQXYSBKR
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,Ribociclib,1.1923284579263669,RHXHGRAEPCAFML
Cc1cn[nH]c1,Fomepizole,-0.09151498112135023,RIKMMFOAQPJVMX
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Axitinib,0.3590219426416679,RITAVMQDGBJQJZ
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,Omaveloxolone,2.0218387777173827,RJCWBNBKOKFWNY
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,Pimavanserin,1.4919616863062677,RKEWSXXUOLRFBX
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,Atropine,0.23044892137827394,RKUNBYITZUJHSG
C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,Oxtriphylline,-0.3010299956639812,RLANKEDHRWMNRO
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,Lisinopril,0.24832364514797822,RLAWWYSOJDYHDC
CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,Mavacamten,0.9777236052888478,RLCLASQCAPXVLM
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,Telmisartan,0.853871964321762,RMMXLENWKUUMAY
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,Buprenorphine,0.6799467670225884,RMRJXGBAOAMLHD
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,Triflusal,-0.31361912297200173,RMWVZGDJPAKBDE
Nc1cc(-c2ccncc2)c[nH]c1=O,Amrinone,0.07918124604762482,RNLQIBCLLYYYFJ
CN1CCN2c3ncccc3Cc3ccccc3C2C1,Mirtazapine,0.1842857376709528,RONZAEMNMFQXRA
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,Desogestrel,0.17609125905568124,RPLCPCMSCLEKRS
NNc1nncc2ccccc12,Hydralazine,0.12710479836480765,RPTUSVTUFVMDQK
COCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,Oxycodegol,0.6222140229662954,RQHILGKAOIGUHU
C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,Lazertinib,1.583036754014532,RRMJMHOQSALEJJ
[MgH2],Magnesium,-0.15490195998574322,RSHAOIXHUHAZPM
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,Isavuconazonium,0.8081144737610869,RSWOJTICKMKTER
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Fluoxetine,1.4913616938342726,RTHCYVBBDHJXIQ
C[CH2][Hg][S]c1ccccc1C(=O)[O-].[Na+],Thimerosal,0.5797835966168101,RTKIYNMVFMVABJ
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,Cefdinir,0.2612628687924935,RTXOFQZKPXMALH
O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,Daprodustat,-0.6897620025491951,RUEYEZADQJCKGV
C#CCN[C@@H]1CCc2ccccc21,Rasagiline,0.0944212126043617,RUOKEQAAGRXIBM
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,Doxazosin,0.16136800223497488,RUZYUOTYCVRMRZ
CN(C)C(=O)Oc1ccc[n+](C)c1,Pyridostigmine,0.24551266781414982,RVOLLAQWKVFTGE
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Fexofenadine,0.7481880270062004,RWTNPBWLLIMQHL
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,Samidorphan,0.9012247250756962,RYIDHLJADOKWFM
Cn1c(=O)c2c(ncn2C)n(C)c1=O,Caffeine,-0.07058107428570727,RYYVLZVUVIJVGH
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Celecoxib,0.7873592521704674,RZEKVGVHFLEQIL
CCOC(=O)[C@H](CS)NCCN[C@@H](CS)C(=O)OCC,Bicisate,-1.9758663202832807,RZQNBTMGBODDSK
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,Felodipine,1.0,RZTAMFZIAATZDJ
CC(=O)Nc1ccc(O)cc1,Acetaminophen,-0.045757490560675115,RZVAJINKPMORJF
COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,Baloxavir marboxil,1.2267839672918686,RZVPBGBYGMDSBG
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Meclofenamic acid,-0.2096142931993447,SBDNJUWAMKYJOX
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,Cetrorelix,0.06445798922691845,SBNPWPIBESPSIF
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,Tucatinib,1.3776184311333264,SDEAXTCZPQIFQM
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,Vardenafil,0.4729652949485047,SECKRCOLJRRGGV
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,Temazepam,0.14612803567823798,SEQDDYPDSLOBDC
Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,Elamipretide,-0.3010299956639812,SFVLTCAESLKEHH
FS(F)(F)(F)(F)F,Sulfur hexafluoride,-4.522878745280337,SFZCNBIFKDRMGX
[O-][n+]1cccc(C(Cl)=NOC[C@H](O)CN2CCCCC2)c1,Arimoclomol,0.4791844152834358,SGEIEGAXKLMUIZ
C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,Inavolisib,0.3452336581560347,SGEUNORSOZVTOL
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,Tenofovir,-0.08990945440593187,SGOIRFVFHAKUTI
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Verapamil,0.6320232147054056,SGTNSNPWRIOYBX
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Labetalol,1.0606978403536118,SGUAFYQXFOLMHL
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,Nizatidine,0.06069784035361165,SGXXNSQHWDMGGP
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,Tretinoin,0.05098345711774824,SHGAZHPCJJPHSC
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],Edetate calcium disodium anhydrous,-0.721246399047171,SHWNNYZBHZIQQV
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,Elacestrant,1.9183299535486804,SIFNOOUKXBRGGB
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,Duvelisib,0.1635021317476607,SJVQHLPISAIATJ
O=C(O)CCCO,gamma-Hydroxybutyric acid,-0.5421181032660077,SJZRECIVHVDYJC
NCCCCCC(=O)O,Aminocaproic acid,-0.4814860601221125,SLXKOJJOQWFEFD
O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,Relebactam,-0.566344439061428,SMOBCLHAZXOKDQ
CN1CCC[C@H]1c1cccnc1,Nicotine,0.3979400086720376,SNICXCGAKADSCV
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],Nitroglycerin,0.47712125471966244,SNIOPGDIGTZGOP
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,Bictegravir,-0.6989700043360187,SOLUWJRYJLAZCX
CNC[C@H](O)c1cccc(O)c1,Phenylephrine,0.6863808770279982,SONNWYBIRXJNDC
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,Ivermectin,0.5118833609788744,SPBDXSGPUHCETR
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,Tivozanib,0.2448070714251411,SPMVMDHWKHCIDT
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,Imidafenacin,-0.20263351977213548,SQKXYSGRELMAAU
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,Cefotetan,-0.8280647007154764,SRZNHPXWXCNNDU
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,Icosapent ethyl,0.0993846321359118,SSQPWTVBQMWLSZ
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,Scopolamine,0.3050441218343018,STECJAGHUSJQJN
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Daunorubicin,-1.0255541044723882,STQGQHZAVUOBTE
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,Alpelisib,0.21180681132221574,STUWGJZDJHPWGZ
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,Omeprazole,-0.5819284013193349,SUBDBMMJDZJVOS
O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,Mirdametinib,0.5614421404196983,SUDAHWBOROXANE
COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,Fostemsavir,-0.37527602403609384,SWMDAPWAQQTBOG
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=P(O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.O=P([O-])([O-])OP(=O)([O-])O.[Fe+3].[Fe+3].[Fe+3].[Fe+3],Ferric pyrophosphate citrate,-1.9111048761830145,SXAWSYZURCZSDX
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,Vildagliptin,0.006160308704818433,SYOKIDBDQMKNDQ
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Flurbiprofen,-0.9208187539523752,SYTBZMRGLBWNTM
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,Metoclopramide,0.5440680443502757,TTWJBBZEZQICBI
Cc1nc(-c2cnc(NC(C)C)n(C)c2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,Vimseltinib,0.10914446942506809,TVGAHWWPABTBCX
COc1cccc(C2(O)CCCCC2CN(C)C)c1,Tramadol,0.43933269383026263,TVYLLZQTGLZFBW
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,Tafamidis,-0.577926311611243,TXEIIPDJKFWEEC
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,Diacerein,-0.06694678963061322,TYNLGDBUJLVSMA
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Linezolid,-0.146128035678238,TYZROVQLWOKYKF
CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,Gabapentin enacarbil,0.03571555226653449,TZDUHAJSIBHXDL
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,Carbidopa,0.5563025007672873,TZFNLOMSOLWIDK
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Pentaerythritol tetranitrate,0.04139268515822508,TZRXHJWUDPFEEY
Cc1c(O)c(=O)ccn1C,Deferiprone,0.0,TZXKOCQBRNJULO
CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,Afamelanotide,-0.2676062401770315,UAHFGYDRQSXQEB
Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,Paritaprevir,0.1677391846909154,UAUIUKWPKRJZJV
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,Bosutinib,1.9388055392584782,UBPYILGKFZZVDX
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,Topiroxostat,1.2385478876813278,UBVZQGOVTLIHLH
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,Serdexmethylphenidate,1.4668676203541096,UBZPNQRBUOBBLN
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Bazedoxifene,1.167317334748176,UCJGJABZCDBEDK
Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,Piperaquine,1.4265112613645752,UCRHFBCYFMIWHC
NC(=O)OC[C@H](N)Cc1ccccc1,Solriamfetol,0.45375503639544984,UCTRAOBQFUDCSR
C[N+](C)(C)CCO.O=C([O-])c1ccccc1O,Choline salicylate,-0.8239087409443188,UDKCHVLMFQVBAA
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,Thalidomide,0.23408320603336796,UEJJHQNACJXSKW
NCCS,Cysteamine,0.2654916702849921,UFULAYFCSOUIOV
NCC1(CC(=O)O)CCCCC1,Gabapentin,-0.08167004645131952,UGJMXCAKCUNAIE
CCCN(CCC)CCc1cccc2c1CC(=O)N2,Ropinirole,0.8750612633917001,UHSKFQJFRQCDBE
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,Vandetanib,2.027058232734036,UHTHHESEBZOYNR
COc1ccc(CN2CCNCC2)c(OC)c1OC,Trimetazidine,0.6812412373755872,UHWVSEOVJBQKBE
[O-][S@+]1CCc2nc(N3CCC(c4ncc(Cl)cn4)CC3)nc(NC3(CO)CCC3)c21,Nerandomilast,0.12338490853967826,UHYCLWAANUGUMN
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Tofacitinib,0.0944212126043617,UJLAWZDWDVHWOW
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,Macimorelin,1.020242865610327,UJVDJAPJQWZRFR
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,Dolasetron,0.7634279935629373,UKTAZPQNNNJVKR
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,Rizatriptan,0.3010299956639812,ULFRLSNUDGIQQP
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,Zolmitriptan,0.9242792860618817,ULSDMUVEXKOYBU
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Afatinib,1.8081144737610868,ULXXDDBFHOBEHA
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,Brotizolam,-0.2006594505464183,UMSGKTJDUHERQW
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Methylergometrine,-0.0961351787580954,UNBRKDKAWYKMIV
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,Ceftibuten,-0.6777807052660807,UNJFKXSSGBWRBZ
[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2,Sodium borate,-0.47495519296315475,UQGFMSUEHSUPRD
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Dexamethasone,-0.1375278639163205,UREBDLICKHMUKA
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Quetiapine,1.0,URKOMYMAXPYINW
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,Methadone,0.6532125137753437,USSIQXCVUWKGNF
N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,Osilodrostat,0.1549019599857432,USUZGMWDZDXMDG
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,Teriflunomide,-0.8037053548560318,UTNUDOFZCWSZMS
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,Ioxilan,-0.9877655435829884,UUMLTINZBQPNGF
N[C@@H](Cc1cnc[nH]1)C(=O)[O-].N[C@@H](Cc1cnc[nH]1)C(=O)[O-].[Cu+2],Copper histidinate,1.169422498743667,UUYDYUZBCIHUFZ
Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,Imlunestrant,0.23408320603336796,UVBQMXOKKDCBJN
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,Moexipril,0.41735304971617265,UWWDHYUMIORJTA
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Naloxone,0.4559319556497244,UZHSEJADLWPNLE
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,Butalbital,-0.09691001300805639,UZVHFVZFNXBMQJ
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,Abemaciclib,0.993939833374049,UZWDCWONPYILKI
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,Ceftriaxone,-0.7147642715192507,VAAUVRVFOQPIGI
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,Acenocoumarol,-1.1079053973095196,VABCILAOYCMVPS
COC(=O)c1cccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)c1,Etripamil,1.6989700043360187,VAZNEHLGJGSQEL
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,Vernakalant,0.3010299956639812,VBHQKCBVWWUUKN
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,Terazosin,-0.4471580313422192,VCKUSRYTPJJLNI
CC1(C)C[C@@H]2CCCNc3cccc(n3)S(=O)(=O)NC(=O)c3ccc(-n4ccc(OCCC5C6(CC6)C56CC6)n4)nc3N1C2,Vanzacaftor,0.23768733030219327,VCSUIBJKYCVWNF
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,Cinacalcet,1.1549019599857433,VDHAWDNDOKGFTD
